Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_on_Total
18844,46,Female,No,Tablet,TBL345,1,Cancelled,Bank Transfer,7077.69,786.41,9,30-08-2024,Expedited,0
18846,23,Female,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,09-05-2024,Standard,0
18848,76,Female,Yes,Headphones,HDP456,4,Completed,PayPal,722.36,361.18,2,03-04-2024,Standard,162.79
18849,66,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,4720.24,674.32,7,16-08-2024,Same Day,0
18851,48,Female,No,Smartphone,SMP234,3,Completed,PayPal,1139.68,1139.68,1,24-01-2024,Same Day,0
18851,48,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,1139.68,1139.68,1,03-02-2024,Same Day,0
18853,59,Male,No,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,07-06-2024,Standard,105.93
18853,59,Male,Yes,Smartphone,SMP234,3,Cancelled,Credit Card,1139.68,1139.68,1,26-08-2024,Expedited,106.08
18854,47,Female,No,Smartwatch,SWT567,3,Cancelled,Bank Transfer,459.5,459.5,1,12-04-2024,Same Day,139.14
18855,43,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,7077.69,786.41,9,14-03-2024,Expedited,125.42
18857,61,Male,No,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,02-06-2024,Expedited,39.41
18858,34,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,25-08-2024,Same Day,180.39
18858,34,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,08-09-2024,Same Day,171.35
18862,48,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,29-01-2024,Same Day,73.42
18862,48,Male,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,26-04-2024,Same Day,120.93
18862,48,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919,459.5,2,08-07-2024,Standard,60.99
18863,44,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2297.5,459.5,5,29-03-2024,Standard,0
18863,44,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1838,459.5,4,03-05-2024,Expedited,70.55
18864,75,Male,Yes,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,27-03-2024,Expedited,105.41
18865,54,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,25-03-2024,Same Day,167.52
18865,54,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,13-07-2024,Expedited,49.74
18865,54,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,24-07-2024,Same Day,80.77
18866,60,Male,No,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,18-08-2024,Standard,152.48
18867,45,Male,No,Tablet,TBL345,5,Completed,PayPal,3145.64,786.41,4,15-09-2024,Same Day,0
18868,53,Female,Yes,Headphones,HDP456,4,Cancelled,Credit Card,1444.72,361.18,4,28-07-2024,Same Day,27.18
18869,36,Female,No,Laptop,LTP123,2,Completed,PayPal,6068.88,674.32,9,19-06-2024,Standard,146.74
18871,33,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,22-09-2024,Expedited,31.88
18872,61,Male,Yes,Headphones,HDP456,3,Completed,Bank Transfer,1444.72,361.18,4,11-03-2024,Expedited,69.03
18872,61,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,08-04-2024,Same Day,36.22
18873,63,Male,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,09-04-2024,Standard,32.39
18873,63,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,02-05-2024,Same Day,0
18873,63,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,2889.44,361.18,8,03-07-2024,Same Day,160.3
18877,19,Female,No,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,14-09-2024,Standard,175.62
18878,37,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,21-02-2024,Expedited,112.32
18878,37,Male,No,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,27-02-2024,Same Day,57.85
18878,37,Male,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,04-08-2024,Same Day,0
18879,47,Female,Yes,Tablet,TBL345,5,Cancelled,Bank Transfer,3932.05,786.41,5,25-03-2024,Same Day,84.96
18880,70,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,786.41,786.41,1,31-07-2024,Expedited,116.19
18881,25,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919,459.5,2,28-05-2024,Standard,227.4
18882,41,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,2279.36,1139.68,2,03-02-2024,Standard,198.87
18882,41,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,2757,459.5,6,06-02-2024,Standard,159.54
18882,41,Female,No,Headphones,HDP456,4,Completed,PayPal,1805.9,361.18,5,19-06-2024,Standard,120.85
18882,41,Female,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,01-09-2024,Expedited,180.18
18883,53,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,2757,459.5,6,22-09-2024,Same Day,150.07
18884,46,Female,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,25-05-2024,Same Day,0
18885,33,Female,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,15-03-2024,Same Day,26.22
18887,41,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,22-01-2024,Standard,218.81
18888,21,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1083.54,361.18,3,27-06-2024,Expedited,66.11
18889,50,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,3419.04,1139.68,3,08-02-2024,Standard,100.74
18890,22,Male,No,Laptop,LTP123,3,Cancelled,PayPal,2022.96,674.32,3,02-06-2024,Expedited,61.2
18891,48,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,17-01-2024,Standard,201.07
18891,48,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,6743.2,674.32,10,30-01-2024,Expedited,0
18891,48,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,08-02-2024,Standard,48.07
18892,26,Male,Yes,Laptop,LTP123,1,Completed,PayPal,2697.28,674.32,4,31-03-2024,Same Day,152.36
18892,26,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,674.32,674.32,1,10-09-2024,Same Day,41.81
18893,33,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,08-06-2024,Expedited,89.42
18893,33,Female,No,Laptop,LTP123,3,Cancelled,Credit Card,6743.2,674.32,10,09-07-2024,Same Day,78.17
18893,33,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,21-08-2024,Standard,0
18894,71,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,14-05-2024,Same Day,220.08
18894,71,Male,Yes,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,01-06-2024,Expedited,112.83
18896,74,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,07-02-2024,Same Day,0
18896,74,Female,Yes,Headphones,HDP456,4,Completed,PayPal,1805.9,361.18,5,28-06-2024,Same Day,164.4
18897,58,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,02-06-2024,Standard,153.59
18897,58,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,14-09-2024,Expedited,164.38
18899,46,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,1838,459.5,4,30-03-2024,Standard,52.76
18900,66,Female,No,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,09-06-2024,Expedited,140.5
18901,48,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,28-01-2024,Expedited,34.66
18901,48,Female,No,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,28-01-2024,Standard,76.55
18901,48,Female,No,Laptop,LTP123,1,Cancelled,PayPal,3371.6,674.32,5,21-04-2024,Expedited,53.49
18901,48,Female,No,Headphones,HDP456,3,Completed,Credit Card,2528.26,361.18,7,03-05-2024,Expedited,0
18902,22,Female,No,Tablet,TBL345,3,Completed,PayPal,1572.82,786.41,2,11-03-2024,Same Day,91.47
18903,29,Male,No,Smartwatch,SWT567,3,Completed,PayPal,4135.5,459.5,9,30-01-2024,Standard,150.73
18903,29,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,674.32,674.32,1,10-06-2024,Standard,44.2
18905,54,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,14-03-2024,Standard,142.43
18905,54,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1805.9,361.18,5,28-05-2024,Same Day,65.34
18906,22,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,5394.56,674.32,8,27-05-2024,Expedited,176.26
18909,69,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,02-08-2024,Standard,132.71
18909,69,Male,Yes,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,14-09-2024,Expedited,0
18910,50,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,13-05-2024,Same Day,171.52
18911,69,Male,Yes,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,28-08-2024,Same Day,198.86
18913,64,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,4135.5,459.5,9,28-04-2024,Expedited,152.47
18914,73,Male,No,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,15-07-2024,Standard,196.69
18919,23,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,17-04-2024,Expedited,0
18920,47,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,19-05-2024,Standard,92.92
18922,32,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,04-03-2024,Same Day,156.79
18923,19,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,01-07-2024,Same Day,51.71
18924,79,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,25-06-2024,Expedited,0
18924,79,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3932.05,786.41,5,13-08-2024,Standard,155.77
18925,32,Male,No,Laptop,LTP123,1,Completed,PayPal,3371.6,674.32,5,31-08-2024,Standard,56.78
18927,50,Female,No,Laptop,LTP123,5,Completed,Credit Card,3371.6,674.32,5,23-04-2024,Expedited,0
18927,50,Female,No,Smartphone,SMP234,3,Completed,PayPal,3419.04,1139.68,3,23-05-2024,Same Day,40.24
18928,75,Female,No,Laptop,LTP123,4,Cancelled,Credit Card,2697.28,674.32,4,03-03-2024,Expedited,190.4
18928,75,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2757,459.5,6,07-09-2024,Same Day,149.08
18929,53,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,9117.44,1139.68,8,08-04-2024,Same Day,194.93
18930,64,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,12-07-2024,Standard,0
18931,57,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,14-02-2024,Same Day,0
18931,57,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,2889.44,361.18,8,31-08-2024,Standard,28.97
18932,19,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,20-01-2024,Expedited,69.43
18933,64,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,10-04-2024,Expedited,247.14
18933,64,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,4558.72,1139.68,4,02-08-2024,Expedited,165.22
18934,62,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,4558.72,1139.68,4,17-03-2024,Expedited,201.95
18939,69,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,3419.04,1139.68,3,25-02-2024,Expedited,201.3
18939,69,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,919,459.5,2,09-07-2024,Same Day,19.53
18939,69,Male,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,14-09-2024,Expedited,106.68
18940,73,Male,No,Smartwatch,SWT567,4,Completed,PayPal,919,459.5,2,14-08-2024,Same Day,0
18941,26,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,4558.72,1139.68,4,04-08-2024,Expedited,54.81
18942,67,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,03-04-2024,Same Day,0
18943,80,Male,No,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,19-09-2024,Expedited,95.53
18945,19,Female,Yes,Tablet,TBL345,3,Cancelled,Credit Card,7077.69,786.41,9,13-03-2024,Same Day,51.82
18945,19,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,2757,459.5,6,15-06-2024,Standard,0
18946,19,Female,No,Smartphone,SMP234,1,Completed,Credit Card,4558.72,1139.68,4,17-06-2024,Expedited,75.53
18947,24,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,22-02-2024,Same Day,105.02
18947,24,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,5394.56,674.32,8,15-08-2024,Standard,101.04
18947,24,Female,Yes,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,18-08-2024,Standard,164.26
18948,71,Female,No,Smartwatch,SWT567,2,Completed,PayPal,2297.5,459.5,5,30-05-2024,Same Day,75.81
18948,71,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,919,459.5,2,13-07-2024,Same Day,110.96
18949,66,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,25-02-2024,Standard,0
18949,66,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,3676,459.5,8,06-05-2024,Expedited,148.19
18949,66,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,2022.96,674.32,3,02-08-2024,Expedited,156.96
18950,71,Male,No,Smartphone,SMP234,2,Completed,Credit Card,6838.08,1139.68,6,31-08-2024,Same Day,0
18951,31,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,10-02-2024,Expedited,193.42
18952,34,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,2279.36,1139.68,2,08-05-2024,Expedited,194.96
18955,55,Female,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,4135.5,459.5,9,13-07-2024,Expedited,99.86
18955,55,Female,Yes,Smartphone,SMP234,3,Completed,Bank Transfer,1139.68,1139.68,1,29-07-2024,Same Day,0
18955,55,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,2889.44,361.18,8,11-08-2024,Standard,95.58
18955,55,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,22-09-2024,Expedited,164.13
18956,18,Female,No,Tablet,TBL345,1,Cancelled,PayPal,5504.87,786.41,7,27-01-2024,Expedited,122.2
18957,37,Male,No,Smartphone,SMP234,4,Completed,PayPal,2279.36,1139.68,2,04-06-2024,Standard,85.25
18960,21,Male,No,Headphones,HDP456,3,Completed,PayPal,1805.9,361.18,5,03-07-2024,Same Day,130.12
18961,51,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,29-03-2024,Expedited,0
18963,34,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,22-03-2024,Standard,65.48
18963,34,Male,No,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,20-06-2024,Same Day,0
18964,42,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,03-03-2024,Same Day,0
18964,42,Female,Yes,Smartwatch,SWT567,2,Cancelled,Credit Card,3676,459.5,8,04-05-2024,Same Day,0
18964,42,Female,Yes,Headphones,HDP456,1,Cancelled,Bank Transfer,722.36,361.18,2,24-05-2024,Standard,163.63
18965,76,Male,No,Laptop,LTP123,2,Cancelled,PayPal,1348.64,674.32,2,27-05-2024,Standard,172.28
18965,76,Male,Yes,Laptop,LTP123,1,Completed,PayPal,1348.64,674.32,2,28-05-2024,Standard,165.31
18965,76,Male,No,Smartphone,SMP234,1,Completed,PayPal,1139.68,1139.68,1,23-06-2024,Expedited,41.3
18965,76,Male,No,Laptop,LTP123,1,Completed,PayPal,4720.24,674.32,7,11-07-2024,Standard,35.73
18965,76,Male,No,Smartwatch,SWT567,1,Completed,PayPal,3216.5,459.5,7,27-08-2024,Expedited,30.53
18967,38,Female,No,Headphones,HDP456,1,Completed,Credit Card,2528.26,361.18,7,02-02-2024,Expedited,0
18967,38,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2297.5,459.5,5,07-04-2024,Same Day,78.39
18968,56,Female,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,17-01-2024,Same Day,177.58
18968,56,Female,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,18-05-2024,Standard,120.76
18969,31,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919,459.5,2,24-03-2024,Standard,25.64
18970,43,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,2697.28,674.32,4,07-01-2024,Same Day,185.03
18970,43,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,14-07-2024,Standard,0
18970,43,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,3216.5,459.5,7,08-08-2024,Standard,117.14
18971,20,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4595,459.5,10,08-05-2024,Expedited,15.9
18972,21,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676,459.5,8,06-09-2024,Same Day,161.27
18974,30,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,7077.69,786.41,9,16-05-2024,Expedited,95.54
18974,30,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,06-07-2024,Standard,87.79
18974,30,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,3932.05,786.41,5,04-08-2024,Expedited,108.12
18978,70,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,23-02-2024,Same Day,239.27
18979,34,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,2757,459.5,6,29-01-2024,Same Day,86.07
18980,62,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,15-01-2024,Same Day,180.28
18980,62,Male,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,05-03-2024,Expedited,68.13
18980,62,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,2297.5,459.5,5,27-07-2024,Expedited,156.76
18982,67,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,1572.82,786.41,2,19-09-2024,Standard,96.73
18984,58,Male,No,Laptop,LTP123,1,Completed,Credit Card,5394.56,674.32,8,14-01-2024,Standard,37.79
18984,58,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,2297.5,459.5,5,05-03-2024,Standard,139.49
18984,58,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,3676,459.5,8,29-04-2024,Same Day,0
18984,58,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,3250.62,361.18,9,16-09-2024,Expedited,112.7
18985,55,Female,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,2889.44,361.18,8,23-05-2024,Same Day,0
18985,55,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,6838.08,1139.68,6,30-05-2024,Same Day,71.5
18986,78,Female,No,Tablet,TBL345,5,Cancelled,PayPal,7864.1,786.41,10,05-03-2024,Standard,0
18987,45,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,16-09-2024,Expedited,81.8
18988,22,Male,No,Smartphone,SMP234,2,Completed,PayPal,4558.72,1139.68,4,22-02-2024,Same Day,24.15
18988,22,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,20-08-2024,Standard,174.54
18992,77,Female,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4595,459.5,10,20-07-2024,Same Day,143.48
18995,63,Male,No,Laptop,LTP123,4,Cancelled,PayPal,3371.6,674.32,5,15-01-2024,Standard,153.47
18995,63,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,02-07-2024,Standard,102.43
18996,48,Male,Yes,Smartwatch,SWT567,3,Completed,Credit Card,919,459.5,2,09-04-2024,Expedited,18.45
18996,48,Male,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,19-09-2024,Standard,121.54
18998,79,Female,No,Tablet,TBL345,5,Completed,Credit Card,5504.87,786.41,7,21-01-2024,Expedited,14.35
18998,79,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,4045.92,674.32,6,05-03-2024,Standard,25.15
18998,79,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,2757,459.5,6,20-05-2024,Expedited,99.02
18999,24,Male,No,Headphones,HDP456,5,Completed,PayPal,1444.72,361.18,4,16-03-2024,Standard,37.88
18999,24,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,31-05-2024,Expedited,71.26
19002,26,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,4558.72,1139.68,4,31-03-2024,Expedited,126.88
19003,72,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,3250.62,361.18,9,06-04-2024,Standard,82.63
19003,72,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,4045.92,674.32,6,19-06-2024,Expedited,99.73
19007,71,Female,No,Laptop,LTP123,3,Completed,Credit Card,2022.96,674.32,3,09-02-2024,Standard,145.18
19009,65,Female,No,Laptop,LTP123,5,Completed,PayPal,1348.64,674.32,2,05-06-2024,Standard,0
19010,72,Female,Yes,Smartphone,SMP234,3,Completed,Credit Card,4558.72,1139.68,4,01-01-2024,Standard,130.2
19010,72,Female,Yes,Laptop,LTP123,5,Completed,Bank Transfer,1348.64,674.32,2,27-01-2024,Standard,109.45
19012,43,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,3145.64,786.41,4,26-05-2024,Same Day,0
19012,43,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,919,459.5,2,15-07-2024,Standard,195.99
19012,43,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,6838.08,1139.68,6,23-08-2024,Standard,154.21
19012,43,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,459.5,459.5,1,05-09-2024,Same Day,99.58
19014,45,Female,No,Laptop,LTP123,5,Cancelled,Credit Card,6068.88,674.32,9,31-01-2024,Standard,179.06
19014,45,Female,No,Smartwatch,SWT567,2,Completed,PayPal,4595,459.5,10,19-09-2024,Expedited,65.6
19015,37,Female,No,Smartwatch,SWT567,1,Completed,PayPal,1838,459.5,4,22-02-2024,Expedited,251.01
19015,37,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,1572.82,786.41,2,17-03-2024,Expedited,15.54
19015,37,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,674.32,674.32,1,23-05-2024,Standard,32.52
19016,25,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2167.08,361.18,6,24-06-2024,Same Day,130.98
19017,38,Male,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,23-01-2024,Expedited,0
19019,59,Female,No,Laptop,LTP123,5,Completed,Credit Card,3371.6,674.32,5,03-07-2024,Standard,190.87
19019,59,Female,No,Headphones,HDP456,5,Completed,PayPal,1805.9,361.18,5,19-07-2024,Standard,81.08
19020,32,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,09-07-2024,Same Day,131.11
19022,40,Male,No,Laptop,LTP123,3,Completed,PayPal,674.32,674.32,1,16-01-2024,Same Day,60.02
19022,40,Male,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,24-01-2024,Expedited,116.49
19023,79,Male,No,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,29-03-2024,Same Day,15.32
19024,77,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,4135.5,459.5,9,09-08-2024,Standard,186.43
19028,68,Female,No,Tablet,TBL345,5,Cancelled,PayPal,4718.46,786.41,6,28-02-2024,Same Day,199.23
19028,68,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,6743.2,674.32,10,06-09-2024,Standard,33.67
19029,62,Male,No,Smartwatch,SWT567,3,Cancelled,Credit Card,459.5,459.5,1,05-04-2024,Same Day,0
19031,41,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,4558.72,1139.68,4,17-05-2024,Standard,274.48
19033,47,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,4718.46,786.41,6,15-01-2024,Expedited,225.9
19033,47,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,4718.46,786.41,6,23-09-2024,Standard,187.94
19035,41,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,03-01-2024,Same Day,142.25
19035,41,Female,No,Tablet,TBL345,3,Cancelled,Bank Transfer,7077.69,786.41,9,09-06-2024,Expedited,12.5
19035,41,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,15-06-2024,Expedited,0
19036,70,Female,No,Laptop,LTP123,2,Completed,Credit Card,2697.28,674.32,4,24-05-2024,Standard,43.04
19037,79,Female,No,Laptop,LTP123,5,Completed,Credit Card,1348.64,674.32,2,26-08-2024,Same Day,0
